530;168;
529;168;
537;168;
540;168;
533;168;
530;168;
528;168;
529;168;
535;168;
532;168;
531;168;
532;168;
535;168;
531;168;
532;168;
532;168;
528;168;
533;168;
523;168;
531;168;
533;168;
534;168;
547;168;
538;168;
541;168;
539;168;
533;168;
537;168;
535;168;
534;168;
532;168;
534;168;
545;168;
541;168;
600;168;
610;168;
608;168;
609;168;
608;168;
608;168;
607;168;
607;168;
607;168;
745;168;
745;168;
750;168;
745;168;
746;168;
746;168;
745;168;
744;168;
745;168;
744;168;
744;168;
746;168;
594;168;
593;168;
593;168;
598;168;
598;168;
602;168;
599;168;
597;168;
595;168;
743;168;
743;168;
741;167;
743;167;
739;167;
745;167;
744;167;
741;167;
740;167;
743;167;
741;167;
743;167;
741;167;
742;167;
741;167;
742;167;
741;167;
740;167;
740;167;
739;167;
740;167;
739;167;
740;167;
741;167;
740;167;
740;167;
739;167;
739;167;
739;167;
739;167;
738;167;
739;167;
737;167;
738;167;
738;167;
738;167;
736;167;
738;167;
738;167;
738;167;
734;167;
760;167;
759;167;
761;167;
754;167;
754;167;
753;167;
752;167;
754;167;
752;167;
736;167;
693;167;
690;167;
694;167;
705;167;
705;167;
719;167;
708;167;
710;167;
712;167;
712;167;
709;167;
714;167;
751;167;
722;167;
708;167;
706;167;
715;167;
716;167;
710;167;
716;167;
727;166;
726;166;
724;166;
724;166;
721;166;
730;166;
724;166;
692;166;
685;166;
682;166;
685;166;
685;166;
682;166;
679;166;
684;166;
683;166;
688;166;
676;166;
683;166;
682;166;
683;166;
679;166;
681;166;
685;166;
685;166;
685;166;
682;166;
680;166;
687;166;
676;166;
680;166;
684;166;
689;166;
683;166;
686;166;
683;166;
683;166;
686;166;
690;166;
709;166;
720;166;
722;166;
745;166;
744;166;
745;166;
747;166;
752;166;
743;166;
744;166;
744;166;
741;166;
748;166;
745;166;
747;166;
742;166;
744;166;
750;166;
746;166;
747;166;
744;166;
746;166;
748;166;
751;166;
746;166;
746;166;
744;166;
